Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
27.1442144116,0.584495186806,0.607260525227,0.589738607407,0.625916898251,0.597836315632,0.594201505184,0.61955010891,0.589526474476,0.587450563908,0.585209608078,0.590586423874,0.590065836906,0.584642648697,0.592791378498,0.585190117359,0.59355956316,0.634399831295,0.590743660927,0.588313937187,0.592149317265,0.590948760509,0.586082041264,0.584634542465,0.59005689621,0.603128969669,0.641058504581,0.600576460361,0.670763671398,0.605049788952,0.603533923626,0.609058141708,0.594224274158,0.599531531334,0.596197009087,0.620781958103,0.596751332283,0.60803258419,0.579145133495,0.603718340397,0.594098031521,0.626747608185,0.598622918129,0.597422599792,0.603168427944,0.594397425652,0.612503945827,0.608245074749,0.594726204872,0.610979735851,0.604158520699,0.598869919777,0.590328872204,0.593591272831,0.589674472809,0.586125910282,0.587232172489,0.591893434525,0.595100224018,0.59235149622,0.610952317715,0.589355409145,0.586831569672,0.588872492313,0.597470641136,0.589602828026,0.586137771606,0.594934880733,0.598251223564,0.589811205864,0.590232431889,0.586598753929,0.590077996254,0.585659146309,0.588298261166,0.59136390686,0.599365413189,0.592522621155,0.59779471159,0.584181189537,0.589052677155,0.588150084019,0.598553001881,0.597204983234,0.598245680332,0.601152896881,0.613613069057,0.595510780811,0.590183198452,0.590118169785,0.589611947536,0.591308832169,0.639648020267,0.637721538544,0.637401580811,0.643616318703,0.651136040688
27.2022877336,0.58380407095,0.606210708618,0.591500878334,0.627080798149,0.5981990695,0.59511244297,0.620857298374,0.589455544949,0.588528096676,0.5852612257,0.590001285076,0.590369462967,0.585855901241,0.591983854771,0.585280895233,0.591017901897,0.633930563927,0.591585099697,0.587657749653,0.592242538929,0.59165096283,0.585882306099,0.58561205864,0.590511679649,0.601657509804,0.643394231796,0.60080832243,0.672716140747,0.603898286819,0.603989064693,0.608606278896,0.593701183796,0.598578333855,0.597636759281,0.62210714817,0.596427023411,0.61044216156,0.579929172993,0.603186607361,0.593481898308,0.625168740749,0.598498165607,0.596404671669,0.600995242596,0.594620764256,0.610746085644,0.608916580677,0.594761431217,0.609661638737,0.603233575821,0.598952829838,0.591381072998,0.593731045723,0.588200092316,0.586849987507,0.587946951389,0.589930176735,0.593715727329,0.591655015945,0.610310971737,0.588283360004,0.587183535099,0.588435411453,0.598471283913,0.589999735355,0.586297988892,0.59314250946,0.598855376244,0.588183820248,0.589810490608,0.585777699947,0.591528713703,0.586657822132,0.588842332363,0.59228593111,0.597880780697,0.593205749989,0.596574127674,0.584367573261,0.587984919548,0.587263464928,0.59612762928,0.596779108047,0.597505986691,0.600762367249,0.612755596638,0.595049321651,0.589506208897,0.589687943459,0.588375210762,0.591304421425,0.640088498592,0.638410031796,0.637394964695,0.643469572067,0.651173472404
27.2605218689,0.583609759808,0.606364488602,0.591062664986,0.625190079212,0.598327815533,0.595092058182,0.621918857098,0.589340627193,0.589999318123,0.585231423378,0.59106528759,0.591476678848,0.584980607033,0.593482971191,0.584935128689,0.591554224491,0.634836018085,0.591882944107,0.58856934309,0.59141254425,0.590762317181,0.58576965332,0.585518658161,0.588902711868,0.603560626507,0.64301943779,0.602001607418,0.669488787651,0.603175938129,0.604981482029,0.611240506172,0.594486892223,0.599438011646,0.598367929459,0.620457053185,0.596930980682,0.60855358839,0.579550862312,0.601738452911,0.594439566135,0.626162588596,0.598861575127,0.595515370369,0.601934611797,0.592944681644,0.611852645874,0.607269823551,0.594942986965,0.610098540783,0.604348778725,0.597837686539,0.590663313866,0.593666851521,0.586322784424,0.586735844612,0.585791349411,0.591267347336,0.595482409,0.591659486294,0.610411286354,0.588771760464,0.587171494961,0.59135812521,0.597615838051,0.590503811836,0.587775290012,0.59207546711,0.597319662571,0.589265406132,0.590907752514,0.586233198643,0.591633558273,0.586675822735,0.589040458202,0.593168437481,0.599321365356,0.590877354145,0.598669886589,0.584613919258,0.58870446682,0.587249517441,0.598179399967,0.595885872841,0.598492860794,0.600646913052,0.612614393234,0.596866428852,0.589743554592,0.590638756752,0.590165376663,0.591326415539,0.638971209526,0.637376010418,0.636165857315,0.643751382828,0.651765942574
27.3189363678,0.58362275362,0.605157732964,0.592030644417,0.629000663757,0.598152220249,0.593974113464,0.622420728207,0.589105129242,0.588441073895,0.585969269276,0.589770317078,0.59032356739,0.584957897663,0.59215927124,0.584675133228,0.589348495007,0.633791089058,0.590903997421,0.589017987251,0.592425167561,0.589767456055,0.586163580418,0.585610687733,0.588878512383,0.603522777557,0.641956686974,0.600743949413,0.669037342072,0.603977382183,0.604355275631,0.609524667263,0.596709251404,0.599298715591,0.598648309708,0.624657213688,0.596000373363,0.608533382416,0.57968711853,0.602281093597,0.591739416122,0.626851737499,0.59820663929,0.59798514843,0.604437232018,0.594316244125,0.611096322536,0.606742739677,0.593887686729,0.610343933105,0.603869378567,0.598774492741,0.591857254505,0.592605531216,0.585705757141,0.586628198624,0.587047100067,0.592352151871,0.595530390739,0.592514634132,0.611061751842,0.588763177395,0.588963150978,0.589994072914,0.596867978573,0.590574979782,0.585548043251,0.592132866383,0.59773850441,0.589589059353,0.588878929615,0.585808813572,0.58910626173,0.586129903793,0.589722573757,0.591970086098,0.599060118198,0.592251956463,0.598036825657,0.58463549614,0.587943732738,0.587442994118,0.597636759281,0.598195612431,0.597831130028,0.60037201643,0.612248003483,0.596212565899,0.590062975883,0.589683711529,0.590376794338,0.592096745968,0.638848900795,0.63979780674,0.637647747993,0.643450438976,0.651430010796
27.3770572742,0.583187818527,0.605841636658,0.591757178307,0.628745615482,0.596751570702,0.594638764858,0.621126413345,0.589125096798,0.588251829147,0.586005449295,0.589923083782,0.590605556965,0.585609793663,0.59161901474,0.585645675659,0.590770542622,0.634444653988,0.591622829437,0.588334143162,0.591681241989,0.589736104012,0.586298286915,0.584843039513,0.590599834919,0.60372287035,0.644566833973,0.60095089674,0.669571399689,0.605010509491,0.604534029961,0.610890090466,0.594496011734,0.60011279583,0.597635567188,0.623036801815,0.595196187496,0.60919290781,0.57920640707,0.604657173157,0.59395223856,0.626590073109,0.598135948181,0.596004605293,0.603384017944,0.591847419739,0.612591981888,0.608399271965,0.59382557869,0.610609054565,0.60253226757,0.598805248737,0.591467857361,0.594115793705,0.582248091698,0.587302207947,0.589078009129,0.591564953327,0.595132172108,0.593016803265,0.612090587616,0.589731872082,0.588462710381,0.590897977352,0.597461700439,0.59142524004,0.586356759071,0.592663168907,0.598941206932,0.589223504066,0.590936303139,0.58711373806,0.591588139534,0.585509419441,0.587995946407,0.590652883053,0.599982500076,0.5940721035,0.597654163837,0.585463523865,0.588228166103,0.588337123394,0.597475290298,0.599905014038,0.59857416153,0.60017645359,0.613523483276,0.594865620136,0.590620279312,0.591841161251,0.590945601463,0.592324137688,0.638051569462,0.638956129551,0.636607468128,0.643007338047,0.651865422726
27.4341327349,0.583454310894,0.605058729649,0.591655194759,0.628103196621,0.597407877445,0.594733178616,0.619121074677,0.59018945694,0.587892532349,0.586912989616,0.590291202068,0.591678977013,0.586073040962,0.59335488081,0.584644794464,0.590579867363,0.634553968906,0.590580821037,0.588763177395,0.593012630939,0.589503288269,0.587112128735,0.585536062717,0.589797079563,0.60331839323,0.643831193447,0.600756645203,0.669270396233,0.603329896927,0.604072153568,0.610289573669,0.594644546509,0.598539531231,0.597233116627,0.623116374016,0.59529787302,0.609426438808,0.579308509827,0.602358460426,0.595110177994,0.626062750816,0.596974849701,0.596760630608,0.604098439217,0.593990087509,0.611795067787,0.606293678284,0.59340929985,0.61022901535,0.605071127415,0.598577201366,0.592033445835,0.594108760357,0.580893218517,0.586579322815,0.58868086338,0.59152418375,0.595754742622,0.59281796217,0.611326098442,0.588672161102,0.587802708149,0.591022849083,0.59655970335,0.590829253197,0.584342122078,0.592950284481,0.598439753056,0.588832616806,0.589142501354,0.587276339531,0.590799629688,0.585876703262,0.588236451149,0.591756701469,0.599047720432,0.59112995863,0.599591851234,0.58489137888,0.586597621441,0.588473260403,0.599005699158,0.598009824753,0.59656816721,0.598938584328,0.613508164883,0.596073150635,0.591531097889,0.591146528721,0.590126395226,0.591429829597,0.639038681984,0.639119684696,0.635942578316,0.642855942249,0.651209056377
27.4926394423,0.583573877811,0.604623615742,0.590341627598,0.623909652233,0.596606194973,0.595341920853,0.622321426868,0.590027093887,0.589185118675,0.58658105135,0.589765369892,0.590835869312,0.58535939455,0.591777265072,0.585739910603,0.590500891209,0.633989572525,0.592794239521,0.588977217674,0.592285633087,0.589404165745,0.586031377316,0.584831178188,0.59058368206,0.603753685951,0.643892109394,0.601669073105,0.666839361191,0.60276722908,0.604387462139,0.61127614975,0.594668924809,0.59833830595,0.598651051521,0.622917532921,0.596646249294,0.610302627087,0.579540610313,0.60400313139,0.59420722723,0.626304745674,0.598657786846,0.596061706543,0.60280585289,0.594966471195,0.612968683243,0.609175503254,0.593694329262,0.609634637833,0.603978216648,0.598712921143,0.593289256096,0.593236982822,0.579446434975,0.586640298367,0.587405860424,0.591226279736,0.595693767071,0.591539382935,0.610432207584,0.588926136494,0.587677836418,0.589793503284,0.597613036633,0.591665029526,0.586459517479,0.592922985554,0.598240852356,0.590848445892,0.59001904726,0.587137341499,0.59277433157,0.587300479412,0.588726043701,0.591659128666,0.598962724209,0.5931391716,0.598131358624,0.584275245667,0.586569547653,0.587734699249,0.598140001297,0.596588432789,0.597724437714,0.60004556179,0.613574564457,0.597099840641,0.590559303761,0.591117560863,0.589986979961,0.590209722519,0.637211978436,0.637799143791,0.637641727924,0.643854737282,0.652295231819
27.5512175957,0.582866430283,0.603191792965,0.591941416264,0.625945568085,0.598500549793,0.5962651968,0.619476377964,0.588346064091,0.587889790535,0.585989773273,0.590829491615,0.590861916542,0.585395395756,0.592638075352,0.58501881361,0.591249406338,0.633274018764,0.590917825699,0.589277863503,0.591697514057,0.592241227627,0.586657822132,0.584830701351,0.59053838253,0.602478504181,0.643798649311,0.601113200188,0.669157445431,0.603887736797,0.606517136097,0.611520946026,0.594534397125,0.599739074707,0.598083078861,0.621959328651,0.596606373787,0.609740555286,0.580898106098,0.602982521057,0.593937218189,0.626765489578,0.597693741322,0.594982862473,0.602738380432,0.592778503895,0.611010372639,0.607514321804,0.593520700932,0.612110614777,0.60432690382,0.598487079144,0.594413995743,0.59288752079,0.578785181046,0.588069677353,0.588658154011,0.591844022274,0.596018850803,0.593754291534,0.610396683216,0.589135885239,0.587568759918,0.589732766151,0.596923291683,0.591815292835,0.586538255215,0.593483388424,0.598584830761,0.589893460274,0.589590966702,0.586576282978,0.592753529549,0.584696829319,0.588382661343,0.592024803162,0.598604917526,0.593291521072,0.599069535732,0.584657549858,0.584814250469,0.58711540699,0.597814798355,0.596119940281,0.597425878048,0.600311756134,0.612851142883,0.595945239067,0.590595126152,0.590167701244,0.590084671974,0.590527296066,0.637628793716,0.638523459435,0.637450575829,0.643203139305,0.651111483574
27.6095648408,0.583841919899,0.603193104267,0.591034054756,0.62760078907,0.598965644836,0.594293475151,0.620556652546,0.589812517166,0.589098393917,0.586504936218,0.589893877506,0.591747939587,0.584607601166,0.59141087532,0.585164010525,0.590272903442,0.633947491646,0.592839121819,0.590061604977,0.594111144543,0.592590272427,0.587175369263,0.584328353405,0.591035783291,0.603674530983,0.642372250557,0.601526737213,0.67029184103,0.604770123959,0.60454338789,0.610806822777,0.595484375954,0.600664138794,0.599053025246,0.622463285923,0.59761095047,0.610500991344,0.579244732857,0.603954792023,0.593668162823,0.625147104263,0.598581731319,0.596691787243,0.603035390377,0.595332801342,0.611859679222,0.608363032341,0.593404352665,0.611247956753,0.603492796421,0.599443554878,0.594865560532,0.593969166279,0.577720463276,0.586851894855,0.587980091572,0.592134356499,0.595066308975,0.592467784882,0.611468136311,0.588674724102,0.587838470936,0.590864419937,0.598410248756,0.591356039047,0.587065696716,0.592118799686,0.597310721874,0.590127706528,0.589548110962,0.588767588139,0.590977609158,0.586683630943,0.589499950409,0.591711938381,0.599311709404,0.591227650642,0.597104549408,0.585573971272,0.584665954113,0.587228655815,0.596854090691,0.598190844059,0.599154293537,0.599053382874,0.611893057823,0.596197843552,0.590955853462,0.591247498989,0.590784609318,0.59187400341,0.63524889946,0.639347970486,0.63754427433,0.644629359245,0.653702020645
27.6680738926,0.583254277706,0.604017615318,0.592602849007,0.626388967037,0.598136663437,0.594016313553,0.62371981144,0.589470922947,0.587945044041,0.586552798748,0.591550469398,0.590209186077,0.58595252037,0.592008113861,0.587287008762,0.590995192528,0.636272013187,0.591709733009,0.587912499905,0.593638956547,0.591745138168,0.586813569069,0.585683524609,0.589560687542,0.604051113129,0.644409120083,0.600598275661,0.668642222881,0.604698598385,0.603738307953,0.610964596272,0.595393002033,0.599115669727,0.597921550274,0.621839523315,0.596307039261,0.610208272934,0.579493582249,0.602197468281,0.595414578915,0.625239372253,0.59753793478,0.597203016281,0.604175984859,0.593965470791,0.611864626408,0.6081995368,0.594120442867,0.610235869884,0.605594754219,0.599431395531,0.596687078476,0.594823241234,0.58498364687,0.589711904526,0.589462816715,0.59331548214,0.59736597538,0.59425330162,0.611802399158,0.589407682419,0.58868932724,0.592036426067,0.597988545895,0.591184556484,0.586967229843,0.595180392265,0.598916649818,0.590570569038,0.590894162655,0.588314712048,0.593354582787,0.587138593197,0.588973283768,0.594640791416,0.600169956684,0.594328582287,0.599978625774,0.585177481174,0.584659337997,0.589104294777,0.598297834396,0.598334610462,0.599226593971,0.599606812,0.613513290882,0.59788775444,0.591764211655,0.593353748322,0.589885830879,0.592164933681,0.637028455734,0.639303922653,0.638831913471,0.64418399334,0.653851091862
27.7259543538,0.58361941576,0.602372944355,0.592505574226,0.629027426243,0.597821772099,0.596487104893,0.619391858578,0.589822888374,0.587948620319,0.587070226669,0.591261208057,0.590971827507,0.58542984724,0.591567397118,0.585151970387,0.590953111649,0.633068025112,0.591053664684,0.590361297131,0.592932760715,0.588964223862,0.587819099426,0.58470338583,0.591177582741,0.603337109089,0.645326256752,0.601109981537,0.668370842934,0.603895187378,0.603563904762,0.610745668411,0.595280706882,0.600302278996,0.597462773323,0.624196827412,0.596186697483,0.609939694405,0.578712821007,0.603703796864,0.592634677887,0.62725520134,0.596676766872,0.59727036953,0.603810966015,0.5948792696,0.612434327602,0.608058989048,0.594242453575,0.611017584801,0.605594992638,0.599260807037,0.597886562347,0.594271242619,0.586149632931,0.587075054646,0.589446663857,0.592365384102,0.596590399742,0.594309210777,0.612640678883,0.588754713535,0.588628351688,0.590911448002,0.59891551733,0.592470347881,0.587580859661,0.594440162182,0.599831998348,0.591223180294,0.591707766056,0.588192403316,0.592982232571,0.587928771973,0.590929031372,0.594359338284,0.60081833601,0.592705011368,0.599224627018,0.585838079453,0.583676695824,0.589897692204,0.597408354282,0.597880840302,0.59970253706,0.600658357143,0.613722741604,0.598805904388,0.591972947121,0.591787219048,0.590871810913,0.593565583229,0.636494040489,0.639771997929,0.639354288578,0.645250797272,0.653142690659
27.7834895651,0.583476006985,0.601369738579,0.590608358383,0.627958357334,0.598025918007,0.595333695412,0.622581064701,0.589413106441,0.588097631931,0.586423873901,0.590867698193,0.59181278944,0.58599704504,0.592449009418,0.586364328861,0.590885698795,0.634240090847,0.590791523457,0.589697897434,0.593310654163,0.591279864311,0.586816728115,0.5854408741,0.589667260647,0.604567885399,0.644850611687,0.601765394211,0.667615950108,0.604840278625,0.604320108891,0.610435307026,0.595271170139,0.598957121372,0.597962260246,0.619781374931,0.596538841724,0.610092818737,0.57928186655,0.602118313313,0.593669295311,0.627249062061,0.597733438015,0.597224354744,0.604676425457,0.593609273434,0.611586391926,0.607713878155,0.594594061375,0.61043792963,0.605610847473,0.601200640202,0.597523808479,0.594272553921,0.590268194675,0.588790118694,0.589019834995,0.593385517597,0.596812188625,0.594402730465,0.612628042698,0.590348303318,0.588214099407,0.591858029366,0.598466157913,0.592348635197,0.588370144367,0.594281435013,0.598998010159,0.590336203575,0.590843915939,0.588423550129,0.592235445976,0.588212966919,0.590932071209,0.592658042908,0.60117328167,0.593980848789,0.598371267319,0.586479723454,0.583327591419,0.589545190334,0.598647773266,0.598148524761,0.59928548336,0.600071370602,0.613636314869,0.597778201103,0.591436564922,0.591582119465,0.591275572777,0.592797935009,0.636777222157,0.639812588692,0.637860774994,0.645423352718,0.652865469456
27.8423598607,0.582784533501,0.602619349957,0.591779887676,0.626809060574,0.598246335983,0.59608143568,0.618388831615,0.589928805828,0.588016867638,0.584890067577,0.588874161243,0.590742170811,0.585854053497,0.59226077795,0.583904385567,0.590064823627,0.634992361069,0.593227982521,0.588925242424,0.592780947685,0.591797888279,0.586985051632,0.586451411247,0.590559542179,0.603135704994,0.645231664181,0.599748671055,0.669581353664,0.604164958,0.604823827744,0.611497044563,0.594850003719,0.598951518536,0.598968207836,0.62238997221,0.597194075584,0.609686017036,0.579529464245,0.603528857231,0.595574319363,0.626440942287,0.598513305187,0.596085608006,0.603730738163,0.594081580639,0.612678349018,0.609321415424,0.594920516014,0.610090017319,0.60514485836,0.600440680981,0.595180213451,0.594466388226,0.593406736851,0.588567018509,0.590448617935,0.59125071764,0.597420871258,0.593530356884,0.613817453384,0.591289758682,0.588262498379,0.590367019176,0.599452018738,0.591442704201,0.588695883751,0.595999181271,0.598576903343,0.590511500835,0.59094452858,0.587647855282,0.591574728489,0.588312089443,0.588197529316,0.593135714531,0.60182082653,0.592384040356,0.60051959753,0.585575044155,0.583598732948,0.590325593948,0.599133074284,0.59756565094,0.600035011768,0.603298723698,0.614280819893,0.595762372017,0.593151569366,0.592872023582,0.59191018343,0.592105209827,0.633939743042,0.63889747858,0.637913823128,0.644851326942,0.65237313509
27.901709795,0.583683669567,0.604644715786,0.593123078346,0.626895070076,0.598663270473,0.595361530781,0.62216848135,0.590981185436,0.588258981705,0.586438655853,0.590987801552,0.59216105938,0.584696471691,0.594639718533,0.585846781731,0.59002417326,0.634055435658,0.592029333115,0.590178072453,0.594540834427,0.591948091984,0.586300432682,0.584998190403,0.590155482292,0.602949440479,0.646365404129,0.601490139961,0.669563531876,0.60417342186,0.603038847446,0.610246300697,0.595080077648,0.599266886711,0.597220718861,0.621882915497,0.595360159874,0.610750377178,0.57879281044,0.603678107262,0.594922780991,0.626545190811,0.598378658295,0.596931636333,0.606006324291,0.594454824924,0.611514151096,0.609498739243,0.594762921333,0.612247407436,0.604228377342,0.599838912487,0.597255825996,0.594489037991,0.594865441322,0.588868975639,0.589400053024,0.59359639883,0.595971941948,0.594416320324,0.611908376217,0.589686512947,0.588265359402,0.590643942356,0.600087165833,0.592598319054,0.58783018589,0.595556735992,0.599620997906,0.591223835945,0.591039717197,0.588578045368,0.593066751957,0.58838737011,0.589758694172,0.5930595994,0.600002944469,0.593317747116,0.599571824074,0.584403276443,0.584441125393,0.589343905449,0.59860932827,0.597850322723,0.59606307745,0.601380109787,0.615710496902,0.596965432167,0.593440055847,0.593979299068,0.592138528824,0.593322992325,0.634603559971,0.639284014702,0.638512551785,0.643900096416,0.653932988644
27.959859093,0.58392393589,0.603857815266,0.591935515404,0.627217888832,0.598217189312,0.594274640083,0.620946824551,0.590392887592,0.588865578175,0.586716115475,0.590304434299,0.59110045433,0.586408674717,0.592687427998,0.583737909794,0.591556370258,0.633658647537,0.592880368233,0.589038848877,0.593566298485,0.591398537159,0.586852312088,0.584792077541,0.590620398521,0.603658497334,0.643105268478,0.599961102009,0.667928636074,0.60442262888,0.604021072388,0.610984385014,0.596462965012,0.600449919701,0.598578333855,0.622147142887,0.597283959389,0.609796881676,0.58066034317,0.605685651302,0.593202710152,0.626567959785,0.599529564381,0.59797590971,0.604081094265,0.594777703285,0.613653659821,0.608681619167,0.594173073769,0.609890222549,0.606353163719,0.599924147129,0.596389651299,0.594997048378,0.594084382057,0.589016377926,0.590134143829,0.592855274677,0.596949458122,0.593408107758,0.613690793514,0.591490387917,0.589550375938,0.592772364616,0.600390076637,0.592259585857,0.587933838367,0.597001552582,0.602097094059,0.591893553734,0.592547178268,0.587952136993,0.593098938465,0.587691068649,0.590596735477,0.593818962574,0.600409328938,0.594893395901,0.601014852524,0.586912512779,0.584312975407,0.589625597,0.599487543106,0.598857343197,0.598502576351,0.602209985256,0.614510774612,0.598401427269,0.592534780502,0.591949284077,0.591119170189,0.592262268066,0.635366559029,0.639789581299,0.638069689274,0.645576119423,0.651867330074
28.017032663,0.584135591984,0.608101725578,0.591900765896,0.628291249275,0.599495172501,0.595467448235,0.620484530926,0.589665234089,0.590006411076,0.587184548378,0.591349244118,0.591730952263,0.586611628532,0.592824757099,0.586582303047,0.591732740402,0.634491741657,0.592594504356,0.588400185108,0.593645453453,0.591196298599,0.587820589542,0.586574912071,0.589293777943,0.603732764721,0.644259989262,0.601931154728,0.671634435654,0.604346752167,0.604880511761,0.610656738281,0.594160139561,0.597456395626,0.597789347172,0.622775495052,0.596208035946,0.610892951488,0.580253958702,0.603649616241,0.593538999557,0.627204656601,0.599310278893,0.597054839134,0.605231881142,0.595307588577,0.612377583981,0.610066056252,0.595114827156,0.612095415592,0.605874955654,0.599772453308,0.595650434494,0.594384014606,0.592061519623,0.58742916584,0.590215146542,0.592622458935,0.596647262573,0.593749165535,0.61294311285,0.590307474136,0.588931024075,0.590957462788,0.599764406681,0.592701852322,0.587715625763,0.597424566746,0.59902960062,0.592872560024,0.591683268547,0.588313877583,0.590469896793,0.58727401495,0.590725958347,0.594064056873,0.599089860916,0.594421327114,0.598222255707,0.585836350918,0.582601428032,0.589943349361,0.599817037582,0.598428368568,0.599228858948,0.600869953632,0.613384246826,0.596282720566,0.591001808643,0.591312289238,0.591284871101,0.592688202858,0.633968710899,0.639576554298,0.638089478016,0.644321382046,0.653610169888
28.0753096938,0.582714736462,0.608934938908,0.590726733208,0.62746232748,0.597816050053,0.595744490623,0.622436702251,0.590862393379,0.588098943233,0.587263226509,0.589261114597,0.590255260468,0.58566904068,0.593490898609,0.584654688835,0.591879189014,0.634086072445,0.591528236866,0.589323997498,0.59433734417,0.592100024223,0.58764398098,0.585297882557,0.59117603302,0.602203905582,0.643792212009,0.600754380226,0.671659111977,0.604407846928,0.603968143463,0.611330926418,0.596646308899,0.599547803402,0.598696470261,0.622463464737,0.59690618515,0.610855817795,0.581304311752,0.601916372776,0.593454778194,0.626327872276,0.598879873753,0.597925961018,0.604146242142,0.594895780087,0.610226213932,0.607893109322,0.594898581505,0.612208008766,0.60550057888,0.600281655788,0.594673991203,0.595131993294,0.593356668949,0.588916182518,0.590402603149,0.592848300934,0.597455382347,0.594815373421,0.612961113453,0.59087485075,0.589471280575,0.59209394455,0.601111650467,0.592775344849,0.588383197784,0.597784996033,0.599767625332,0.592810451984,0.591300964355,0.588104724884,0.59298324585,0.587678730488,0.590475201607,0.59339094162,0.600463449955,0.595143318176,0.600196838379,0.586202800274,0.58287358284,0.589425683022,0.598745524883,0.598345994949,0.598939716816,0.601596772671,0.614584684372,0.597356021404,0.591278016567,0.592242836952,0.59185230732,0.593831658363,0.637201607227,0.639755547047,0.638684988022,0.645627558231,0.653199613094
28.134098053,0.585576355457,0.609320104122,0.591888308525,0.627500832081,0.600612461567,0.596023976803,0.622215986252,0.590643823147,0.588762044907,0.586353480816,0.590617954731,0.592298865318,0.58578068018,0.593354344368,0.585524439812,0.591736614704,0.634600639343,0.591868519783,0.589268803596,0.594662606716,0.593150794506,0.586530089378,0.585666239262,0.590887546539,0.603233039379,0.644316911697,0.602361559868,0.666113317013,0.60399222374,0.603107750416,0.610546946526,0.596089363098,0.599055945873,0.598881602287,0.621463537216,0.598381280899,0.61158233881,0.57916021347,0.60290157795,0.595304787159,0.628467142582,0.599367201328,0.598795354366,0.60452401638,0.595881521702,0.613022506237,0.608299791813,0.594435453415,0.610580205917,0.605239391327,0.600603759289,0.595239460468,0.594883084297,0.589886963367,0.588171780109,0.588725864887,0.592437505722,0.596835613251,0.594728291035,0.611291766167,0.590433359146,0.588870406151,0.591625809669,0.598753511906,0.592689156532,0.589458703995,0.599051237106,0.600697815418,0.592330276966,0.590902268887,0.589470207691,0.592937469482,0.588092565536,0.59092772007,0.593389749527,0.602172017097,0.59363514185,0.5990421772,0.586684703827,0.581903815269,0.588916242123,0.599334895611,0.599020004272,0.599846243858,0.601546764374,0.61517649889,0.597067177296,0.592099905014,0.591691851616,0.593234419823,0.593243420124,0.639137029648,0.638737380505,0.6378890872,0.645846307278,0.653451681137
28.1930110455,0.58333158493,0.609087884426,0.591744244099,0.627849340439,0.599462807178,0.593845963478,0.622112214565,0.590303122997,0.588963925838,0.585971653461,0.589845180511,0.589943826199,0.586176455021,0.592041373253,0.586548149586,0.59033280611,0.633285105228,0.592231631279,0.588408708572,0.593990206718,0.592023849487,0.58759957552,0.586285412312,0.592636942863,0.604125678539,0.64669406414,0.601198196411,0.670684218407,0.605239391327,0.604954957962,0.610625982285,0.596389055252,0.601164638996,0.599423706532,0.622896611691,0.596355140209,0.612446725368,0.579562306404,0.602945804596,0.594298541546,0.626768350601,0.600045859814,0.597481608391,0.602581739426,0.596398591995,0.6116553545,0.60881882906,0.592676460743,0.61053442955,0.604582488537,0.599956512451,0.593583285809,0.594668984413,0.590716660023,0.589834392071,0.590640485287,0.593862056732,0.596572875977,0.594309508801,0.613141775131,0.590230226517,0.589112758636,0.590587854385,0.599466323853,0.593503952026,0.587764084339,0.597340345383,0.599554121494,0.591910541058,0.591222286224,0.588928043842,0.593698203564,0.58740401268,0.590885043144,0.593981444836,0.601561248302,0.594470560551,0.599559187889,0.587115943432,0.583864331245,0.58945286274,0.599783957005,0.59892052412,0.602196514606,0.601006925106,0.613103032112,0.597792983055,0.591284811497,0.592791616917,0.592468678951,0.593374729156,0.639713704586,0.640906155109,0.637896478176,0.644957661629,0.654026150703
28.2516887983,0.583309650421,0.608573198318,0.592047572136,0.626669347286,0.60044491291,0.596428573132,0.62338912487,0.590171337128,0.589450418949,0.585878491402,0.58999812603,0.59215515852,0.585099458694,0.592848300934,0.585196018219,0.589568436146,0.633931219578,0.592007696629,0.58929502964,0.593690156937,0.591003119946,0.586289703846,0.585018634796,0.590248703957,0.603388905525,0.64411264658,0.601302027702,0.669917702675,0.603615701199,0.606172502041,0.611034631729,0.596428334713,0.599315583706,0.59757065773,0.623492896557,0.596099674702,0.609310746193,0.581049740314,0.602748215199,0.593931555748,0.626175820827,0.599767148495,0.597240030766,0.60482686758,0.594558894634,0.612685680389,0.609839558601,0.59466958046,0.612949073315,0.605978548527,0.600726723671,0.591840982437,0.594591140747,0.587122380733,0.588454902172,0.590052187443,0.593296468258,0.597608566284,0.595492660999,0.612044215202,0.589979708195,0.587532520294,0.591214478016,0.598860025406,0.591979265213,0.58706253767,0.600286245346,0.59965544939,0.592788398266,0.590621054173,0.58948045969,0.593424737453,0.587745189667,0.590220093727,0.593799054623,0.599239468575,0.595917463303,0.598888337612,0.585559666157,0.58320248127,0.588540673256,0.5988047719,0.598286151886,0.59906733036,0.601444780827,0.613633513451,0.598455548286,0.59256619215,0.592821121216,0.591931164265,0.592606723309,0.641948759556,0.638135492802,0.636816978455,0.645351529121,0.654290556908
